"dateTime","maxTemp","minTemp","avgTemp","tempDept","relHum","dewPoint","wetBulbTemp","heatDays","coolDays","sunrise","sunset","weatherType","precip","snow","snowDepth","stnPressure","seaPressure","windSpeed","windPeakSpeed","windPeakDir","windSusSpeed","windSusDir"
"2016-01-01T00:00:00",29,24,26,1.5,76,20,24,39,0,809,1715,"SN,BR","0.04","0.7","1",29.14,30.11,15.539,31,250,24,260
"2016-01-02T00:00:00",35,28,32,7.7,71,22,28,33,0,809,1716,"","0.00","0.0","1",29.02,29.97,14.614,30,230,23,230
"2016-01-03T00:00:00",33,25,29,4.8,66,20,27,36,0,809,1717,"SN","T","T","1",29.03,30.04,9.986,30,290,23,290
"2016-01-04T00:00:00",27,7,17,-7.1,78,13,18,48,0,809,1718,"SN,BR","T","0.2","1",29.4,30.45,7.742,21,40,17,30
"2016-01-05T00:00:00",29,8,18,-5.9,69,10,17,47,0,809,1719,"","0.00","0.0","1",29.58,30.56,7.586,21,210,16,200
"2016-01-06T00:00:00",36,20,28,4.2,63,16,23,37,0,809,1720,"","0.00","0.0","1",29.38,NA,7.601,20,200,15,210
"2016-01-07T00:00:00",42,28,35,11.3,59,21,29,30,0,809,1721,"","0.00","0.0","1",29.22,30.17,4.823,13,140,12,150
"2016-01-08T00:00:00",39,30,34,10.4,80,30,34,31,0,809,1722,"RA,BR","0.15","0.0","T",28.97,29.9,6.72,15,160,12,160
"2016-01-09T00:00:00",42,38,40,16.5,96,40,41,25,0,809,1723,"RA,FG,BR","0.53","0.0","T",28.84,29.77,7.294,17,220,13,220
"2016-01-10T00:00:00",38,16,27,3.5,78,18,23,38,0,808,1724,"RA,SN,BR,UP,BLSN","0.18","1.0","T",28.71,29.71,17.758,42,300,31,320
"2016-01-11T00:00:00",16,10,13,-10.4,75,6,11,52,0,808,1725,"SN,BR,BLSN","0.08","1.7","2",29,29.98,12.216,28,270,24,270
"2016-01-12T00:00:00",23,13,18,-5.3,75,11,16,47,0,808,1726,"SN,FZFG,BR,UP,HZ,BLSN,FG","0.08","1.6","4",28.79,29.76,18.197,36,270,28,270
"2016-01-13T00:00:00",18,12,15,-8.3,76,8,12,50,0,807,1727,"SN,BR,HZ","0.03","0.5","4",29.05,30,13.169,25,230,22,230
"2016-01-14T00:00:00",34,18,26,2.8,81,21,24,39,0,807,1729,"SN,BR,HZ","T","T","5",28.8,29.76,5.63,22,230,17,230
"2016-01-15T00:00:00",42,22,32,8.8,85,33,35,33,0,806,1730,"RA,FZFG,BR,FG","0.05","0.0","3",28.55,29.47,10.161,25,270,21,270
"2016-01-16T00:00:00",33,26,30,6.8,71,20,26,35,0,806,1731,"SN","T","T","T",28.74,29.74,13.801,29,290,21,300
"2016-01-17T00:00:00",26,9,18,-5.1,70,5,11,47,0,805,1732,"SN","T","T","T",28.94,29.94,15.475,31,280,24,270
"2016-01-18T00:00:00",15,7,11,-12.1,73,4,10,54,0,805,1733,"SN,BR,UP","0.01","0.2","T",29.13,30.15,13.118,31,290,25,290
"2016-01-19T00:00:00",21,5,13,-10.1,71,6,12,52,0,804,1735,"SN,HZ","T","T","T",29.4,30.42,7.612,19,270,14,270
"2016-01-20T00:00:00",22,12,17,-6.1,76,9,14,48,0,804,1736,"SN,BR,HZ","T","T","T",29.32,30.3,4.423,11,240,8,280
"2016-01-21T00:00:00",26,12,19,-4.1,81,17,20,46,0,803,1737,"SN,BR,HZ","0.01","0.1","T",29.35,30.35,5.519,17,260,13,250
"2016-01-22T00:00:00",29,18,24,0.9,76,17,22,41,0,802,1738,"BR,HZ","T","T","T",29.31,30.29,6.163,17,40,15,50
"2016-01-23T00:00:00",26,17,22,-1.1,78,16,21,43,0,801,1740,"SN,BR","T","0.1","T",29.21,30.18,6.254,20,30,15,40
"2016-01-24T00:00:00",32,15,24,0.9,74,19,24,41,0,801,1741,"HZ","0.00","0.0","T",29.05,30.02,8.324,26,220,21,220
"2016-01-25T00:00:00",40,26,33,9.8,75,26,31,32,0,800,1742,"RA,BR,UP,HZ","0.02","0.0","T",28.96,29.89,10.835,24,180,18,190
"2016-01-26T00:00:00",43,29,36,12.8,82,30,33,29,0,759,1743,"RA,SN,BR,UP,HZ","0.10","1.4","0",28.87,29.86,18.198,36,250,30,240
"2016-01-27T00:00:00",29,24,26,2.7,76,21,25,39,0,758,1745,"SN,BR","0.01","0.2","2",29.15,30.1,13.338,30,190,24,180
"2016-01-28T00:00:00",34,26,30,6.7,77,24,28,35,0,757,1746,"SN,BR,UP,HZ","0.04","0.1","1",28.71,29.65,14.067,32,200,23,220
"2016-01-29T00:00:00",29,20,24,0.6,62,13,21,41,0,756,1747,"SN","T","T","1",28.92,29.9,10.675,31,310,22,310
"2016-01-30T00:00:00",47,29,38,14.5,69,28,34,27,0,755,1749,"","0.00","0.0","1",28.76,29.7,10.775,28,200,22,200
"2016-01-31T00:00:00",49,38,44,20.5,87,40,42,21,0,754,1750,"RA,BR","0.12","0.0","0",28.67,29.61,9.964,26,280,21,260
"2016-02-01T00:00:00",44,25,34,10.4,75,30,NA,31,0,753,1751,"BR,UP,HZ","T","0.0","0",29,NA,6.221,24,270,17,290
"2016-02-02T00:00:00",39,23,31,7.3,80,26,NA,34,0,752,1753,"RA,PL,FZFG,BR,UP,FG","0.43","T","0",29.11,NA,8.5,34,90,25,100
"2016-02-03T00:00:00",44,31,38,14.2,85,34,NA,27,0,751,1754,"RA,SN,FG,BR","0.07","0.1","0",28.65,NA,13.48,39,210,32,220
"2016-02-04T00:00:00",32,20,26,2.1,80,24,NA,39,0,750,1755,"FZRA,SN,BR,UP","0.12","2.2","1",29.15,NA,7.879,20,260,17,270
"2016-02-05T00:00:00",35,18,26,1.9,72,22,NA,39,0,749,1757,"SN,BR","0.01","0.2","2",29.34,NA,7.341,16,280,13,270
"2016-02-06T00:00:00",37,20,28,3.8,66,20,NA,37,0,748,1758,"BR,HZ","0.00","0.0","1",29.28,NA,9.432,25,240,21,210
"2016-02-07T00:00:00",47,32,40,15.7,63,28,NA,25,0,746,1759,"","0.00","0.0","0",28.94,NA,11.353,30,210,23,200
"2016-02-08T00:00:00",40,29,34,9.5,76,28,NA,31,0,745,1801,"SN","T","T","0",28.69,NA,6.849,17,290,14,300
"2016-02-09T00:00:00",33,22,28,3.4,80,24,NA,37,0,744,1802,"SN,BR","0.07","0.8","1",28.69,NA,12.904,27,300,20,290
"2016-02-10T00:00:00",22,11,16,-8.8,65,9,NA,49,0,743,1803,"SN,HZ","0.01","0.2","1",28.9,NA,13.795,28,290,24,300
"2016-02-11T00:00:00",23,10,16,-9,62,5,NA,49,0,741,1805,"","0.00","T","1",29.21,NA,8.872,24,300,18,310
"2016-02-12T00:00:00",22,6,14,-11.1,70,9,NA,51,0,740,1806,"SN,UP","0.02","0.4","1",29.13,NA,14.528,33,310,25,310
"2016-02-13T00:00:00",15,2,8,-17.3,65,-2,NA,57,0,739,1807,"","T","T","2",29.44,NA,9.535,29,300,22,300
"2016-02-14T00:00:00",18,0,9,-16.5,70,1,NA,56,0,737,1809,"SN","T","T","2",29.41,NA,8.149,24,130,18,140
"2016-02-15T00:00:00",26,15,20,-5.7,83,16,NA,45,0,736,1810,"SN,BR","0.02","0.2","2",29.02,NA,6.908,19,130,15,130
"2016-02-16T00:00:00",29,25,27,1.1,84,23,NA,38,0,734,1811,"SN,BR,HZ","0.06","1.2","2",28.87,NA,3.833,13,290,12,290
"2016-02-17T00:00:00",30,11,20,-6.2,69,18,NA,45,0,733,1812,"SN,BR","T","T","3",29.16,NA,5.884,19,300,16,320
"2016-02-18T00:00:00",34,4,19,-7.4,68,13,NA,46,0,732,1814,"","0.00","0.0","2",29.44,NA,10.652,30,140,22,160
"2016-02-19T00:00:00",60,33,46,19.4,60,33,NA,19,0,730,1815,"","T","T","1",28.82,NA,24.586,61,230,47,240
"2016-02-20T00:00:00",54,38,46,19.1,54,31,NA,19,0,729,1816,"","0.00","0.0","0",28.84,NA,15.819,40,260,31,250
"2016-02-21T00:00:00",41,32,36,8.9,75,30,NA,29,0,727,1818,"","0.00","0.0","0",29.1,NA,6.278,19,40,15,30
"2016-02-22T00:00:00",40,29,34,6.6,70,23,NA,31,0,726,1819,"","0.00","0.0","0",29.23,NA,7.996,21,130,17,130
"2016-02-23T00:00:00",45,22,34,6.3,60,20,NA,31,0,724,1820,"","0.00","0.0","0",29.2,NA,6.532,15,110,13,100
"2016-02-24T00:00:00",32,28,30,2.1,85,27,NA,35,0,723,1821,"SN,FG,FZFG,BR","0.65","7.0","0",28.73,NA,18.904,35,10,29,10
"2016-02-25T00:00:00",34,24,29,0.8,81,24,NA,36,0,721,1823,"SN,BR,UP","0.12","3.4","10",28.74,NA,16.542,33,310,25,310
"2016-02-26T00:00:00",32,18,25,-3.5,64,16,NA,40,0,719,1824,"","0.00","T","8",29.19,NA,8.783,21,270,17,270
"2016-02-27T00:00:00",44,25,34,5.2,63,24,NA,31,0,718,1825,"","0.00","0.0","8",28.98,NA,15.444,31,240,26,230
"2016-02-28T00:00:00",56,36,46,16.9,74,38,NA,19,0,716,1826,"RA,BR","0.13","0.0","6",28.66,NA,16.826,35,230,26,220
"2016-02-29T00:00:00",44,24,34,4.7,66,23,NA,31,0,715,1828,"SN,BR,UP","T","T","T",28.85,NA,16.212,46,270,36,260
"2016-03-01T00:00:00",24,19,22,-7.4,84,17,20,43,0,713,1829,"SN,FZFG,BR,FG,PL","0.59","7.2","2",28.94,29.9,13.109,35,330,24,330
"2016-03-02T00:00:00",27,11,19,-10.8,65,9,17,46,0,711,1830,"SN,BR","T","T","7",29.11,30.12,9.704,24,260,20,260
"2016-03-03T00:00:00",28,9,18,-12.1,78,14,19,47,0,710,1831,"SN,BR","0.04","0.7","7",29.18,30.16,3.653,12,40,10,30
"2016-03-04T00:00:00",34,5,20,-10.4,62,11,19,45,0,708,1833,"SN,FZFG,BR,FG","T","T","7",29.21,30.2,2.224,13,200,9,280
"2016-03-05T00:00:00",33,24,28,-2.8,84,24,27,37,0,706,1834,"SN,FZFG,BR,HZ,FG","0.09","1.0","8",29.16,30.15,5.352,13,140,10,140
"2016-03-06T00:00:00",41,14,28,-3.1,80,23,27,37,0,705,1835,"FZFG,BR,HZ,FG","0.00","0.0","8",29.25,30.19,8.217,25,190,21,190
"2016-03-07T00:00:00",58,41,50,18.5,65,37,43,15,0,703,1836,"","0.00","0.0","7",29,29.95,10.856,27,210,22,210
"2016-03-08T00:00:00",70,49,60,28.2,61,46,52,5,0,701,1837,"","0.00","0.0","T",29,29.94,11.984,32,210,25,210
"2016-03-09T00:00:00",68,56,62,29.8,72,52,56,3,0,659,1839,"RA","T","0.0","0",28.97,29.9,10.966,33,220,26,220
"2016-03-10T00:00:00",57,41,49,16.4,81,44,47,16,0,658,1840,"RA,BR","T","0.0","0",29.08,30.04,6.545,19,310,15,310
"2016-03-11T00:00:00",55,31,43,10.1,68,32,38,22,0,656,1841,"","0.00","0.0","0",29.36,30.34,4.134,18,170,14,170
"2016-03-12T00:00:00",59,29,44,10.7,71,36,41,21,0,654,1842,"FG,BR","0.00","0.0","0",29.24,30.17,2.548,13,180,10,190
"2016-03-13T00:00:00",49,44,46,12.3,85,41,44,19,0,653,1843,"RA,BR","1.01","0.0","0",28.99,29.9,9.167,23,110,17,110
"2016-03-14T00:00:00",52,45,48,13.9,89,46,48,17,0,651,1845,"RA,BR","0.04","0.0","0",28.74,29.7,7.281,17,250,14,270
"2016-03-15T00:00:00",57,41,49,14.5,81,43,45,16,0,649,1846,"RA,FG,BR","0.04","0.0","0",28.86,29.79,8.088,26,190,21,90
"2016-03-16T00:00:00",56,46,51,16.1,63,37,44,14,0,647,1847,"RA,BR","0.08","0.0","0",28.64,29.57,21.568,56,250,41,240
"2016-03-17T00:00:00",50,33,42,6.7,53,28,37,23,0,646,1848,"RA","T","0.0","0",28.83,29.79,15.861,43,270,33,260
"2016-03-18T00:00:00",48,29,38,2.3,73,28,33,27,0,644,1849,"","0.00","T","0",29.05,30.05,5.522,18,40,14,30
"2016-03-19T00:00:00",40,25,32,-4.1,61,20,28,33,0,642,1850,"","0.00","0.0","0",29.24,30.22,9.248,23,30,16,40
"2016-03-20T00:00:00",43,22,32,-4.5,57,18,27,33,0,640,1852,"","0.00","0.0","0",29.19,30.15,7.11,19,280,15,270
"2016-03-21T00:00:00",45,27,36,-0.9,51,18,30,29,0,639,1853,"","0.00","0.0","0",29.15,30.11,7.837,23,290,17,270
"2016-03-22T00:00:00",60,33,46,8.6,54,30,39,19,0,637,1854,"RA","T","0.0","0",28.92,29.83,7.65,26,220,21,230
"2016-03-23T00:00:00",47,33,40,2.2,88,33,35,25,0,635,1855,"RA,BR,UP","0.14","0.0","0",28.97,29.94,12.852,26,40,21,60
"2016-03-24T00:00:00",39,29,34,-4.2,93,33,34,31,0,633,1856,"RA,SN,BR,UP","0.64","T","0",28.71,29.64,10.202,23,350,18,330
"2016-03-25T00:00:00",44,26,35,-3.6,71,25,30,30,0,632,1857,"","0.00","T","0",29.03,30.05,6.511,22,320,16,320
"2016-03-26T00:00:00",52,26,39,-0.1,68,29,35,26,0,630,1859,"BR","0.00","0.0","0",29.26,30.23,7.517,17,150,14,150
"2016-03-27T00:00:00",70,34,52,12.5,62,37,44,13,0,628,1900,"RA","0.06","0.0","0",29.04,29.94,9.976,28,200,21,290
"2016-03-28T00:00:00",46,34,40,0.1,81,36,39,25,0,626,1901,"RA,BR","0.29","0.0","0",28.94,29.94,12.264,32,290,23,310
"2016-03-29T00:00:00",51,29,40,-0.3,59,25,34,25,0,624,1902,"","0.00","0.0","0",29.32,30.29,4.728,14,20,10,140
"2016-03-30T00:00:00",61,35,48,7.2,59,34,43,17,0,623,1903,"RA","0.06","0.0","0",29.04,29.92,13.501,34,190,25,190
"2016-03-31T00:00:00",63,43,53,11.8,85,51,53,12,0,621,1904,"TS,RA,BR","1.17","0.0","0",28.51,29.42,17.251,43,190,32,190
"2016-04-01T00:00:00",49,34,42,0.4,67,31,37,23,0,619,1905,"RA,BR","0.01","0.0","0",28.71,29.67,12.56,27,250,22,290
"2016-04-02T00:00:00",38,25,32,-10,75,25,29,33,0,618,1907,"SN,FG,FZFG,BR,UP,HZ","0.16","1.7","T",28.68,29.65,10.417,36,340,24,340
"2016-04-03T00:00:00",52,20,36,-6.5,69,24,30,29,0,616,1908,"RA,SN","0.04","T","1",28.92,29.86,10.894,27,180,21,190
"2016-04-04T00:00:00",33,24,28,-14.9,75,22,27,37,0,614,1909,"SN,BR,HZ","T","T","0",29.07,30.11,11.594,28,340,22,30
"2016-04-05T00:00:00",42,19,30,-13.3,56,16,26,35,0,612,1910,"HZ","0.01","T","0",29.44,30.4,6.828,29,130,22,130
"2016-04-06T00:00:00",47,32,40,-3.7,78,33,37,25,0,611,1911,"RA,BR,HZ","0.06","T","0",28.79,29.68,12.614,28,150,22,150
"2016-04-07T00:00:00",39,31,35,-9.2,84,30,33,30,0,609,1912,"RA,SN,FG,BR","0.18","0.2","0",28.59,29.57,10.683,29,320,22,310
"2016-04-08T00:00:00",40,26,33,-11.6,74,24,29,32,0,607,1913,"SN,FG,BR,HZ","0.25","4.7","0",28.82,29.78,7.886,27,40,22,40
"2016-04-09T00:00:00",32,23,28,-17,58,14,23,37,0,606,1915,"SN,FZFG,BR,UP,FG","0.02","0.2","4",29.13,30.15,9.448,29,20,21,20
"2016-04-10T00:00:00",41,27,34,-11.4,80,26,30,31,0,604,1916,"RA,FZRA,SN,BR,HZ","0.57","0.7","T",29.08,30,13.764,31,160,25,160
"2016-04-11T00:00:00",53,34,44,-1.8,70,35,41,21,0,602,1917,"RA,BR,HZ","0.03","0.0","0",28.88,29.86,13.111,37,300,29,290
"2016-04-12T00:00:00",47,30,38,-8.2,57,24,33,27,0,601,1918,"","0.00","0.0","0",29.3,30.3,7.095,22,320,17,350
"2016-04-13T00:00:00",53,29,41,-5.6,55,27,36,24,0,559,1919,"","0.00","0.0","0",29.41,30.38,6.884,18,150,15,140
"2016-04-14T00:00:00",60,31,46,-1,51,28,38,19,0,557,1920,"","0.00","0.0","0",29.38,30.34,6.5,19,100,15,90
"2016-04-15T00:00:00",70,33,52,4.6,47,31,43,13,0,556,1921,"","0.00","0.0","0",29.34,30.3,5.601,20,120,15,140
"2016-04-16T00:00:00",76,40,58,10.3,40,34,48,7,0,554,1923,"","0.00","0.0","0",29.41,30.36,6.122,19,160,13,120
"2016-04-17T00:00:00",78,41,60,11.9,41,36,50,5,0,552,1924,"","0.00","0.0","0",29.46,30.4,2.901,12,110,9,110
"2016-04-18T00:00:00",81,50,66,17.5,43,42,53,0,1,551,1925,"","0.00","0.0","0",29.35,30.28,7.101,25,50,18,50
"2016-04-19T00:00:00",62,43,52,3.1,62,37,44,13,0,549,1926,"RA","0.01","0.0","0",29.34,30.3,9.954,25,40,18,50
"2016-04-20T00:00:00",68,45,56,6.8,38,30,45,9,0,548,1927,"","T","0.0","0",29.25,30.17,9.958,25,140,20,130
"2016-04-21T00:00:00",62,48,55,5.4,85,50,52,10,0,546,1928,"RA,BR","0.25","0.0","0",28.96,29.87,6.937,22,200,16,200
"2016-04-22T00:00:00",57,41,49,-0.9,86,48,50,16,0,545,1929,"RA,FG,BR","T","0.0","0",29.01,29.98,8.166,18,20,15,40
"2016-04-23T00:00:00",58,34,46,-4.3,56,31,40,19,0,543,1931,"","0.00","0.0","0",29.23,30.18,5.667,20,40,13,40
"2016-04-24T00:00:00",68,40,54,3.4,46,33,45,11,0,542,1932,"","0.00","0.0","0",29.12,30.04,8.102,20,130,15,140
"2016-04-25T00:00:00",79,46,62,11,55,43,51,3,0,540,1933,"TS,RA,BR","0.20","0.0","0",28.89,29.79,10.382,37,310,28,310
"2016-04-26T00:00:00",51,36,44,-7.3,88,40,41,21,0,539,1934,"TS,RA,FG,BR","0.02","0.0","0",28.9,29.86,9.472,24,40,18,60
"2016-04-27T00:00:00",60,33,46,-5.7,51,29,39,19,0,537,1935,"","0.00","0.0","0",29.04,29.99,10.11,27,60,21,70
