"dateTime","maxTemp","minTemp","avgTemp","tempDept","relHum","dewPoint","wetBulbTemp","heatDays","coolDays","sunrise","sunset","weatherType","precip","snow","snowDepth","stnPressure","seaPressure","windSpeed","windPeakSpeed","windPeakDir","windSusSpeed","windSusDir"
"2016-04-28T00:00:00",47,38,42,-10,70,31,38,23,0,536,1936,"RA,BR","0.31","0.0","0",29.05,30,9.186,20,80,15,70
"2016-04-29T00:00:00",51,40,46,-6.3,75,37,41,19,0,534,1937,"RA","0.02","0.0","0",29.15,30.11,6.089,17,50,14,40
"2016-04-30T00:00:00",56,36,46,-6.6,73,38,43,19,0,533,1939,"RA,BR","0.43","0.0","0",29.17,30.1,8.093,24,120,16,50
"2016-05-01T00:00:00",51,43,47,-6,90,43,45,18,0,532,1940,"RA,BR","0.06","0.0","0",29.05,30,10.28,22,70,17,70
"2016-05-02T00:00:00",55,42,48,-5.3,80,41,45,17,0,530,1941,"RA,BR","0.37","0.0","0",29.08,30.03,6.091,21,30,16,20
"2016-05-03T00:00:00",66,36,51,-2.6,55,37,46,14,0,529,1942,"RA,BR","0.02","0.0","0",28.95,29.87,6.799,22,240,18,250
"2016-05-04T00:00:00",54,47,50,-3.9,83,45,48,15,0,528,1943,"TS,RA,BR","0.43","0.0","0",28.68,29.62,9.631,27,60,20,50
"2016-05-05T00:00:00",67,45,56,1.8,70,44,49,9,0,526,1944,"","0.00","0.0","0",28.94,29.89,8.246,24,30,17,30
"2016-05-06T00:00:00",72,41,56,1.5,55,40,49,9,0,525,1945,"","0.00","0.0","0",28.98,29.9,2.487,14,250,10,240
"2016-05-07T00:00:00",72,47,60,5.1,50,41,51,5,0,524,1946,"","T","0.0","0",28.77,29.7,8.756,28,330,21,330
"2016-05-08T00:00:00",67,37,52,-3.2,42,31,44,13,0,523,1948,"","0.00","0.0","0",28.97,29.92,8.241,40,270,24,270
"2016-05-09T00:00:00",67,37,52,-3.5,49,35,45,13,0,521,1949,"","0.00","0.0","0",29.11,30.07,7.096,23,120,16,150
"2016-05-10T00:00:00",54,48,51,-4.8,75,42,47,14,0,520,1950,"RA,BR","0.54","0.0","0",29.15,30.09,10.695,29,110,24,110
"2016-05-11T00:00:00",68,49,58,1.9,77,52,55,7,0,519,1951,"BR","0.00","0.0","0",29.15,30.08,5.493,17,90,13,100
"2016-05-12T00:00:00",73,56,64,7.6,85,58,60,1,0,518,1952,"TS,RA,FG,BR","0.62","0.0","0",29,29.91,9.035,25,280,20,290
"2016-05-13T00:00:00",64,50,57,0.3,69,46,51,8,0,517,1953,"RA","0.05","0.0","0",28.95,29.88,12.382,32,260,24,270
"2016-05-14T00:00:00",50,39,44,-13,72,35,40,21,0,516,1954,"RA,BR","0.56","0.0","0",28.87,29.84,13.802,36,300,26,300
"2016-05-15T00:00:00",48,33,40,-17.4,61,28,35,25,0,515,1955,"SN","T","T","0",29.08,30.06,10.915,32,290,24,300
"2016-05-16T00:00:00",68,38,53,-4.7,51,36,46,12,0,514,1956,"RA","0.01","0.0","0",29.14,30.09,13.411,37,110,26,260
"2016-05-17T00:00:00",64,45,54,-4,60,40,48,11,0,513,1957,"","T","0.0","0",29.25,30.19,7.269,17,30,13,40
"2016-05-18T00:00:00",66,38,52,-6.3,53,35,45,13,0,512,1958,"","0.00","0.0","0",29.28,30.23,5.784,22,40,16,30
"2016-05-19T00:00:00",71,40,56,-2.7,51,38,48,9,0,511,1959,"","0.00","0.0","0",29.26,30.2,2.216,15,10,10,320
"2016-05-20T00:00:00",70,43,56,-3,50,40,50,9,0,510,2000,"","0.00","0.0","0",29.24,30.18,5.602,19,50,14,50
"2016-05-21T00:00:00",74,51,62,2.7,52,43,52,3,0,509,2001,"","0.00","0.0","0",29.13,30.06,6.169,22,50,17,360
"2016-05-22T00:00:00",70,48,59,-0.6,53,43,52,6,0,509,2002,"","0.00","0.0","0",29.1,30.04,6.673,24,40,18,30
"2016-05-23T00:00:00",78,42,60,0,44,39,50,5,0,508,2003,"","0.00","0.0","0",29.1,30.03,2.364,14,190,10,200
"2016-05-24T00:00:00",84,49,66,5.7,43,46,57,0,1,507,2004,"","0.00","0.0","0",29.07,29.99,6.886,27,220,18,230
"2016-05-25T00:00:00",85,64,74,13.3,54,57,64,0,9,506,2005,"","0.00","0.0","0",29.07,29.99,8.782,22,210,15,170
"2016-05-26T00:00:00",84,63,74,13,71,63,67,0,9,506,2006,"TS,RA,BR","0.19","0.0","0",29,29.92,10.197,28,190,22,260
"2016-05-27T00:00:00",85,63,74,12.7,67,63,67,0,9,505,2007,"","0.00","0.0","0",29.01,29.93,6.32,22,190,17,230
"2016-05-28T00:00:00",86,67,76,14.3,68,63,68,0,11,504,2007,"RA,TS","0.13","0.0","0",29.05,29.97,9.738,37,200,28,210
"2016-05-29T00:00:00",84,64,74,12,64,61,66,0,9,504,2008,"RA","0.01","0.0","0",29.05,29.97,12.3,36,250,26,270
"2016-05-30T00:00:00",83,60,72,9.6,58,55,62,0,7,503,2009,"","0.00","0.0","0",29.06,29.98,6.605,23,280,16,310
"2016-05-31T00:00:00",83,53,68,5.3,56,52,59,0,3,503,2010,"","0.00","0.0","0",29.1,30.03,4.735,24,200,13,30
"2016-06-01T00:00:00",80,59,70,6.9,63,56,61,0,5,502,2011,"","T","0.0","0",29.07,29.98,5.559,21,130,16,150
"2016-06-02T00:00:00",80,57,68,4.6,57,52,60,0,3,502,2011,"","0.00","0.0","0",29.05,29.99,8.32,28,260,22,240
"2016-06-03T00:00:00",81,51,66,2.2,58,51,58,0,1,501,2012,"","0.00","0.0","0",29.11,30.05,2.769,13,260,10,320
"2016-06-04T00:00:00",83,57,70,5.9,68,57,62,0,5,501,2013,"RA,BR","0.07","0.0","0",28.97,29.85,8.7,27,180,22,160
"2016-06-05T00:00:00",70,60,65,0.5,77,58,61,0,0,501,2013,"TS,RA,BR","0.16","0.0","0",28.69,29.6,11.907,34,260,26,260
"2016-06-06T00:00:00",80,55,68,3.2,61,51,57,0,3,500,2014,"RA","0.01","0.0","0",28.7,29.63,12.738,38,270,31,270
"2016-06-07T00:00:00",63,48,56,-9.2,74,48,52,9,0,500,2015,"","0.00","0.0","0",28.82,29.77,10.496,23,300,17,290
"2016-06-08T00:00:00",69,45,57,-8.5,56,40,49,8,0,500,2015,"","0.00","0.0","0",29,29.96,8.718,27,290,18,300
"2016-06-09T00:00:00",71,44,58,-7.8,59,45,52,7,0,500,2016,"","T","0.0","0",29.1,30.04,3.527,23,230,18,230
"2016-06-10T00:00:00",86,54,70,3.8,57,57,63,0,5,500,2016,"","0.00","0.0","0",29.05,29.98,7.732,20,230,15,200
"2016-06-11T00:00:00",91,71,81,14.5,54,62,68,0,16,459,2017,"","0.00","0.0","0",28.97,29.89,12.134,32,260,24,260
"2016-06-12T00:00:00",81,56,68,1.2,40,40,54,0,3,459,2017,"","0.00","0.0","0",29.13,30.08,8.365,22,310,16,330
"2016-06-13T00:00:00",72,50,61,-6.1,60,48,54,4,0,459,2018,"RA","0.03","0.0","0",29.13,30.05,4.754,15,140,12,40
"2016-06-14T00:00:00",76,60,68,0.6,55,50,57,0,3,459,2018,"","0.00","0.0","0",29.05,29.97,9.309,23,140,20,130
"2016-06-15T00:00:00",87,62,74,6.3,64,58,64,0,9,459,2019,"TS,RA","0.03","0.0","0",28.9,29.79,6.387,20,150,17,140
"2016-06-16T00:00:00",71,62,66,-2,85,62,64,0,1,459,2019,"RA,BR","0.28","0.0","0",28.82,29.76,7.547,24,10,17,360
"2016-06-17T00:00:00",87,53,70,1.7,56,53,61,0,5,459,2019,"","0.00","0.0","0",29.1,30.05,4.289,21,110,15,100
"2016-06-18T00:00:00",90,56,73,4.5,48,52,61,0,8,500,2020,"","0.00","0.0","0",29.28,30.21,2.421,15,180,10,180
"2016-06-19T00:00:00",91,61,76,7.2,46,54,64,0,11,500,2020,"","0.00","0.0","0",29.28,30.2,6.574,23,230,17,220
"2016-06-20T00:00:00",90,65,78,8.9,56,62,68,0,13,500,2020,"TS,RA","T","0.0","0",29.08,29.99,14.41,37,260,28,260
"2016-06-21T00:00:00",81,53,67,-2.3,49,48,57,0,2,500,2020,"","0.00","0.0","0",29.01,29.92,8.148,32,280,23,290
"2016-06-22T00:00:00",84,54,69,-0.5,51,51,60,0,4,500,2020,"","0.00","0.0","0",28.97,29.89,3.527,17,280,13,280
"2016-06-23T00:00:00",78,59,68,-1.8,58,52,59,0,3,501,2021,"RA","T","0.0","0",28.96,29.9,7.524,25,60,20,50
"2016-06-24T00:00:00",85,53,69,-1,43,46,57,0,4,501,2021,"","0.00","0.0","0",29.14,30.08,3.528,16,90,13,80
"2016-06-25T00:00:00",89,60,74,3.8,44,51,62,0,9,501,2021,"","0.00","0.0","0",29.18,30.1,6.793,18,170,14,200
"2016-06-26T00:00:00",87,70,78,7.7,63,63,68,0,13,502,2021,"RA","0.01","0.0","0",29.07,29.98,10.667,27,270,22,270
"2016-06-27T00:00:00",90,65,78,7.5,54,57,65,0,13,502,2021,"","0.00","0.0","0",29.05,29.97,11.805,37,250,28,250
"2016-06-28T00:00:00",70,52,61,-9.7,66,50,55,4,0,503,2021,"","0.00","0.0","0",29.14,30.08,5.785,16,320,13,290
"2016-06-29T00:00:00",80,46,63,-7.8,51,44,54,2,0,503,2021,"","0.00","0.0","0",29.15,30.08,3.948,16,250,12,300
"2016-06-30T00:00:00",82,51,66,-5,47,46,56,0,1,504,2020,"","T","0.0","0",29.08,30,4.177,21,260,16,220
"2016-07-01T00:00:00",74,52,63,-8.1,65,52,57,2,0,504,2020,"RA,FG,BR","0.30","0.0","0",29.03,29.98,8.323,26,320,20,310
"2016-07-02T00:00:00",79,49,64,-7.2,56,47,55,1,0,505,2020,"","0.00","0.0","0",29.2,30.14,3.978,17,310,13,290
"2016-07-03T00:00:00",80,50,65,-6.3,51,48,57,0,0,505,2020,"","0.00","0.0","0",29.16,30.09,4.243,17,150,14,170
"2016-07-04T00:00:00",83,51,67,-4.4,59,55,61,0,2,506,2020,"","0.00","0.0","0",29.01,29.91,6.317,25,150,16,160
"2016-07-05T00:00:00",86,65,76,4.5,64,62,67,0,11,507,2019,"BR,HZ","0.00","0.0","0",28.95,29.87,7.827,24,290,20,260
"2016-07-06T00:00:00",88,67,78,6.5,63,62,67,0,13,507,2019,"","0.00","0.0","0",28.91,29.82,8.269,24,250,18,270
"2016-07-07T00:00:00",89,64,76,4.4,71,63,67,0,11,508,2019,"TS,RA,BR","0.42","0.0","0",28.92,29.82,4.613,32,270,26,300
"2016-07-08T00:00:00",90,66,78,6.4,69,64,68,0,13,509,2018,"TS,RA,FG,BR,HZ","0.73","0.0","0",28.87,29.78,8.596,63,270,48,280
"2016-07-09T00:00:00",80,62,71,-0.7,65,57,62,0,6,509,2018,"","0.00","0.0","0",28.97,29.92,8.532,23,300,18,300
"2016-07-10T00:00:00",83,56,70,-1.7,61,56,62,0,5,510,2017,"","0.00","0.0","0",29.11,30.04,2.276,16,270,12,300
"2016-07-11T00:00:00",86,63,74,2.3,62,62,67,0,9,511,2017,"RA","T","0.0","0",29.1,30,6.09,19,150,15,200
"2016-07-12T00:00:00",92,68,80,8.3,66,65,69,0,15,512,2016,"TS,RA,BR","0.27","0.0","0",28.97,29.88,12.288,48,300,36,300
"2016-07-13T00:00:00",87,69,78,6.3,76,68,71,0,13,512,2015,"TS,RA,BR","0.15","0.0","0",28.97,29.86,9.058,29,210,22,240
"2016-07-14T00:00:00",85,69,77,5.3,59,60,66,0,12,513,2015,"","0.00","0.0","0",28.88,29.8,14.098,35,260,28,240
"2016-07-15T00:00:00",77,62,70,-1.7,72,59,62,0,5,514,2014,"RA","T","0.0","0",29,29.95,8.598,21,290,16,290
"2016-07-16T00:00:00",77,56,66,-5.7,63,52,58,0,1,515,2013,"","0.00","0.0","0",29.18,30.11,4.353,14,270,10,290
"2016-07-17T00:00:00",87,53,70,-1.7,63,58,63,0,5,516,2013,"","0.00","0.0","0",29.12,30.04,12.449,36,180,30,190
"2016-07-18T00:00:00",86,66,76,4.3,58,60,67,0,11,517,2012,"","T","0.0","0",29.15,30.09,9.704,34,220,24,230
"2016-07-19T00:00:00",84,62,73,1.4,58,57,64,0,8,518,2011,"","T","0.0","0",29.28,30.21,5.597,19,10,14,10
"2016-07-20T00:00:00",91,62,76,4.4,54,59,66,0,11,519,2010,"","0.00","0.0","0",29.26,30.19,5.377,17,170,12,180
"2016-07-21T00:00:00",89,68,78,6.4,74,67,71,0,13,519,2009,"TS,RA,BR","0.41","0.0","0",29.15,30.03,9.979,40,320,30,300
"2016-07-22T00:00:00",91,73,82,10.5,65,68,73,0,17,520,2009,"","0.00","0.0","0",29.03,29.96,9.573,23,270,18,240
"2016-07-23T00:00:00",94,66,80,8.5,61,64,70,0,15,521,2008,"BR","0.00","0.0","0",29.05,29.97,3.458,15,140,12,140
"2016-07-24T00:00:00",87,70,78,6.5,79,70,73,0,13,522,2007,"TS,RA,BR","0.88","0.0","0",29,29.91,9.429,32,220,25,220
"2016-07-25T00:00:00",87,67,77,5.6,62,65,70,0,12,523,2006,"","0.00","0.0","0",29,29.93,8.886,22,270,17,270
"2016-07-26T00:00:00",87,61,74,2.6,64,62,67,0,9,524,2005,"","0.00","0.0","0",29.1,30.02,3.405,23,310,12,280
"2016-07-27T00:00:00",89,64,76,4.7,66,62,67,0,11,525,2004,"","0.00","0.0","0",29.07,29.98,4.918,32,360,24,360
"2016-07-28T00:00:00",86,63,74,2.7,73,63,67,0,9,526,2003,"TS,RA","0.04","0.0","0",29.01,29.92,5.517,29,350,21,350
"2016-07-29T00:00:00",79,64,72,0.8,69,60,64,0,7,527,2001,"RA","T","0.0","0",29.05,29.97,8.076,27,350,20,30
"2016-07-30T00:00:00",71,63,67,-4.2,84,62,64,0,2,528,2000,"TS,RA,BR","0.15","0.0","0",29.06,30,7.365,18,40,14,50
"2016-07-31T00:00:00",79,64,72,0.9,79,63,65,0,7,529,1959,"BR","0.00","0.0","0",29.1,30.03,4.892,15,320,12,20
"2016-08-01T00:00:00",84,59,72,0.9,66,59,64,0,7,530,1958,"BR","0.00","0.0","0",29.15,30.09,2.745,15,10,9,30
"2016-08-02T00:00:00",87,62,74,3,72,64,68,0,9,532,1957,"BR","0.00","0.0","0",29.16,30.09,2.91,12,50,10,70
"2016-08-03T00:00:00",92,64,78,7,60,63,68,0,13,533,1956,"","0.00","0.0","0",29.14,30.05,2.741,14,170,12,170
"2016-08-04T00:00:00",93,67,80,9.1,50,59,67,0,15,534,1954,"","0.00","0.0","0",29.07,29.97,5.747,20,230,14,180
"2016-08-05T00:00:00",90,66,78,7.1,62,64,69,0,13,535,1953,"","0.00","0.0","0",28.93,29.84,10.06,25,300,18,310
"2016-08-06T00:00:00",85,60,72,1.2,61,57,63,0,7,536,1952,"","0.00","0.0","0",29,29.93,5.256,19,270,13,290
"2016-08-07T00:00:00",83,59,71,0.3,59,55,61,0,6,537,1950,"","0.00","0.0","0",29.11,30.05,5.022,17,310,14,10
"2016-08-08T00:00:00",85,54,70,-0.7,57,53,60,0,5,538,1949,"","0.00","0.0","0",29.15,30.08,4.48,23,70,13,50
"2016-08-09T00:00:00",90,57,74,3.4,59,59,65,0,9,539,1948,"","0.00","0.0","0",29.1,30.02,3.688,21,250,15,220
"2016-08-10T00:00:00",93,63,78,7.5,58,62,68,0,13,540,1946,"","0.00","0.0","0",29.15,30.06,2.719,17,280,14,280
"2016-08-11T00:00:00",94,69,82,11.5,66,69,73,0,17,541,1945,"RA","T","0.0","0",29.06,29.95,8.514,24,250,21,250
"2016-08-12T00:00:00",91,74,82,11.6,82,72,74,0,17,542,1943,"TS,RA,BR","1.08","0.0","0",28.92,29.84,6.084,30,280,21,280
"2016-08-13T00:00:00",86,70,78,7.7,80,70,73,0,13,543,1942,"TS,RA,BR","0.88","0.0","0",28.87,29.79,10.361,27,250,22,260
"2016-08-14T00:00:00",83,66,74,3.8,75,65,68,0,9,544,1941,"FG,BR","0.00","0.0","0",29.08,30.02,3.596,14,250,10,260
"2016-08-15T00:00:00",82,63,72,1.9,78,65,68,0,7,545,1939,"RA,BR","1.34","0.0","0",29.18,30.11,3.827,18,140,15,150
"2016-08-16T00:00:00",83,69,76,6,77,66,69,0,11,547,1938,"RA,BR","1.76","0.0","0",29.05,29.97,9.169,23,190,18,210
"2016-08-17T00:00:00",84,66,75,5.1,78,65,68,0,10,548,1936,"TS,RA,BR","0.20","0.0","0",29.13,30.05,7.081,31,330,25,320
"2016-08-18T00:00:00",84,62,73,3.2,71,64,67,0,8,549,1934,"BR","0.00","0.0","0",29.13,30.04,4.584,15,220,12,200
"2016-08-19T00:00:00",82,68,75,5.3,75,66,69,0,10,550,1933,"BR","0.00","0.0","0",29,29.9,8.006,21,250,17,240
"2016-08-20T00:00:00",82,67,74,4.4,80,67,69,0,9,551,1931,"RA,BR","0.58","0.0","0",28.8,29.7,10.066,28,200,22,270
"2016-08-21T00:00:00",73,59,66,-3.4,75,57,61,0,1,552,1930,"","0.09","0.0","0",28.87,29.84,10.17,31,310,23,290
"2016-08-22T00:00:00",78,53,66,-3.3,65,53,58,0,1,553,1928,"","0.00","0.0","0",29.21,30.16,4.375,18,250,13,240
"2016-08-23T00:00:00",80,57,68,-1.1,64,56,62,0,3,554,1927,"","0.00","0.0","0",29.29,30.22,7.02,21,200,17,220
"2016-08-24T00:00:00",82,63,72,3.1,77,65,68,0,7,555,1925,"BR","T","0.0","0",29.11,30.02,10.039,26,180,21,190
"2016-08-25T00:00:00",83,63,73,4.2,78,67,69,0,8,556,1923,"TS,RA,BR","0.10","0.0","0",29.05,29.98,9.064,21,250,16,270
"2016-08-26T00:00:00",82,61,72,3.4,70,60,64,0,7,557,1922,"","0.00","0.0","0",29.18,30.13,4.066,20,270,14,260
"2016-08-27T00:00:00",78,62,70,1.6,85,65,66,0,5,558,1920,"TS,RA,BR","0.38","0.0","0",29.18,30.11,6.424,28,310,22,320
"2016-08-28T00:00:00",84,67,76,7.9,77,67,70,0,11,559,1918,"BR","0.00","0.0","0",29.23,30.17,4.948,21,280,13,290
"2016-08-29T00:00:00",85,61,73,5.1,74,64,67,0,8,601,1917,"BR,HZ","0.00","0.0","0",29.31,30.24,2.565,14,100,10,110
