"","dateTime","maxTemp","minTemp","avgTemp","tempDept"
"107","2016-04-16T00:00:00",76,40,58,10.3
"108","2016-04-17T00:00:00",78,41,60,11.9
"109","2016-04-18T00:00:00",81,50,66,17.5
"116","2016-04-25T00:00:00",79,46,62,11
"127","2016-05-06T00:00:00",72,41,56,1.5
"128","2016-05-07T00:00:00",72,47,60,5.1
"133","2016-05-12T00:00:00",73,56,64,7.6
"140","2016-05-19T00:00:00",71,40,56,-2.7
"142","2016-05-21T00:00:00",74,51,62,2.7
"144","2016-05-23T00:00:00",78,42,60,0
"145","2016-05-24T00:00:00",84,49,66,5.7
"146","2016-05-25T00:00:00",85,64,74,13.3
"147","2016-05-26T00:00:00",84,63,74,13
"148","2016-05-27T00:00:00",85,63,74,12.7
"149","2016-05-28T00:00:00",86,67,76,14.3
"150","2016-05-29T00:00:00",84,64,74,12
"151","2016-05-30T00:00:00",83,60,72,9.6
"152","2016-05-31T00:00:00",83,53,68,5.3
"153","2016-06-01T00:00:00",80,59,70,6.9
"154","2016-06-02T00:00:00",80,57,68,4.6
"155","2016-06-03T00:00:00",81,51,66,2.2
"156","2016-06-04T00:00:00",83,57,70,5.9
"158","2016-06-06T00:00:00",80,55,68,3.2
"161","2016-06-09T00:00:00",71,44,58,-7.8
"162","2016-06-10T00:00:00",86,54,70,3.8
"163","2016-06-11T00:00:00",91,71,81,14.5
"164","2016-06-12T00:00:00",81,56,68,1.2
"165","2016-06-13T00:00:00",72,50,61,-6.1
"166","2016-06-14T00:00:00",76,60,68,0.6
"167","2016-06-15T00:00:00",87,62,74,6.3
"168","2016-06-16T00:00:00",71,62,66,-2
"169","2016-06-17T00:00:00",87,53,70,1.7
"170","2016-06-18T00:00:00",90,56,73,4.5
"171","2016-06-19T00:00:00",91,61,76,7.2
"172","2016-06-20T00:00:00",90,65,78,8.9
"173","2016-06-21T00:00:00",81,53,67,-2.3
"174","2016-06-22T00:00:00",84,54,69,-0.5
"175","2016-06-23T00:00:00",78,59,68,-1.8
"176","2016-06-24T00:00:00",85,53,69,-1
"177","2016-06-25T00:00:00",89,60,74,3.8
"178","2016-06-26T00:00:00",87,70,78,7.7
"179","2016-06-27T00:00:00",90,65,78,7.5
"181","2016-06-29T00:00:00",80,46,63,-7.8
"182","2016-06-30T00:00:00",82,51,66,-5
"183","2016-07-01T00:00:00",74,52,63,-8.1
"184","2016-07-02T00:00:00",79,49,64,-7.2
"185","2016-07-03T00:00:00",80,50,65,-6.3
"186","2016-07-04T00:00:00",83,51,67,-4.4
"187","2016-07-05T00:00:00",86,65,76,4.5
"188","2016-07-06T00:00:00",88,67,78,6.5
"189","2016-07-07T00:00:00",89,64,76,4.4
"190","2016-07-08T00:00:00",90,66,78,6.4
"191","2016-07-09T00:00:00",80,62,71,-0.7
"192","2016-07-10T00:00:00",83,56,70,-1.7
"193","2016-07-11T00:00:00",86,63,74,2.3
"194","2016-07-12T00:00:00",92,68,80,8.3
"195","2016-07-13T00:00:00",87,69,78,6.3
"196","2016-07-14T00:00:00",85,69,77,5.3
"197","2016-07-15T00:00:00",77,62,70,-1.7
"198","2016-07-16T00:00:00",77,56,66,-5.7
"199","2016-07-17T00:00:00",87,53,70,-1.7
"200","2016-07-18T00:00:00",86,66,76,4.3
"201","2016-07-19T00:00:00",84,62,73,1.4
"202","2016-07-20T00:00:00",91,62,76,4.4
"203","2016-07-21T00:00:00",89,68,78,6.4
"204","2016-07-22T00:00:00",91,73,82,10.5
"205","2016-07-23T00:00:00",94,66,80,8.5
"206","2016-07-24T00:00:00",87,70,78,6.5
"207","2016-07-25T00:00:00",87,67,77,5.6
"208","2016-07-26T00:00:00",87,61,74,2.6
"209","2016-07-27T00:00:00",89,64,76,4.7
"210","2016-07-28T00:00:00",86,63,74,2.7
"211","2016-07-29T00:00:00",79,64,72,0.8
"212","2016-07-30T00:00:00",71,63,67,-4.2
"213","2016-07-31T00:00:00",79,64,72,0.9
"214","2016-08-01T00:00:00",84,59,72,0.9
"215","2016-08-02T00:00:00",87,62,74,3
"216","2016-08-03T00:00:00",92,64,78,7
"217","2016-08-04T00:00:00",93,67,80,9.1
"218","2016-08-05T00:00:00",90,66,78,7.1
"219","2016-08-06T00:00:00",85,60,72,1.2
"220","2016-08-07T00:00:00",83,59,71,0.3
"221","2016-08-08T00:00:00",85,54,70,-0.7
"222","2016-08-09T00:00:00",90,57,74,3.4
"223","2016-08-10T00:00:00",93,63,78,7.5
"224","2016-08-11T00:00:00",94,69,82,11.5
"225","2016-08-12T00:00:00",91,74,82,11.6
"226","2016-08-13T00:00:00",86,70,78,7.7
"227","2016-08-14T00:00:00",83,66,74,3.8
"228","2016-08-15T00:00:00",82,63,72,1.9
"229","2016-08-16T00:00:00",83,69,76,6
"230","2016-08-17T00:00:00",84,66,75,5.1
"231","2016-08-18T00:00:00",84,62,73,3.2
"232","2016-08-19T00:00:00",82,68,75,5.3
"233","2016-08-20T00:00:00",82,67,74,4.4
"234","2016-08-21T00:00:00",73,59,66,-3.4
"235","2016-08-22T00:00:00",78,53,66,-3.3
"236","2016-08-23T00:00:00",80,57,68,-1.1
"237","2016-08-24T00:00:00",82,63,72,3.1
"238","2016-08-25T00:00:00",83,63,73,4.2
"239","2016-08-26T00:00:00",82,61,72,3.4
"240","2016-08-27T00:00:00",78,62,70,1.6
"241","2016-08-28T00:00:00",84,67,76,7.9
"242","2016-08-29T00:00:00",85,61,73,5.1
"243","2016-08-30T00:00:00",83,69,76,8.3
"244","2016-08-31T00:00:00",77,61,69,1.6
"245","2016-09-01T00:00:00",73,56,64,-3.2
"246","2016-09-02T00:00:00",74,51,62,-4.9
"247","2016-09-03T00:00:00",77,49,63,-3.6
"248","2016-09-04T00:00:00",79,50,64,-2.3
"249","2016-09-05T00:00:00",85,60,72,6
"250","2016-09-06T00:00:00",90,73,82,16.3
"251","2016-09-07T00:00:00",86,70,78,12.7
"252","2016-09-08T00:00:00",80,67,74,9
"253","2016-09-09T00:00:00",80,65,72,7.4
"254","2016-09-10T00:00:00",73,58,66,1.7
"255","2016-09-11T00:00:00",72,53,62,-1.9
"256","2016-09-12T00:00:00",76,54,65,1.5
"257","2016-09-13T00:00:00",82,57,70,6.9
"258","2016-09-14T00:00:00",73,56,64,1.3
"259","2016-09-15T00:00:00",73,49,61,-1.3
"260","2016-09-16T00:00:00",79,53,66,4.1
"261","2016-09-17T00:00:00",78,64,71,9.5
"262","2016-09-18T00:00:00",78,57,68,6.9
"263","2016-09-19T00:00:00",83,53,68,7.3
"264","2016-09-20T00:00:00",82,57,70,9.7
"265","2016-09-21T00:00:00",81,54,68,8.2
"266","2016-09-22T00:00:00",83,61,72,12.6
"267","2016-09-23T00:00:00",71,58,64,5
"269","2016-09-25T00:00:00",75,49,62,3.9
"278","2016-10-04T00:00:00",74,49,62,7.5
"279","2016-10-05T00:00:00",80,60,70,15.9
"280","2016-10-06T00:00:00",79,56,68,14.3
"281","2016-10-07T00:00:00",82,50,66,12.7
"285","2016-10-11T00:00:00",71,51,61,9.1
"286","2016-10-12T00:00:00",73,50,62,10.5
"291","2016-10-17T00:00:00",77,63,70,20.2
"292","2016-10-18T00:00:00",77,51,64,14.5
"293","2016-10-19T00:00:00",72,47,60,10.8
"306","2016-11-01T00:00:00",77,48,62,17
"323","2016-11-18T00:00:00",72,48,60,21.3
