"date1","date2","date3","dateTime1","dateTime2","dateTime3","individual","lat","long"
"Jun 16, 2022","2022-06-16","06/16/22","2022-06-16 03:42AM","2022-06-16 03:42:00","2022-06-16 03h42m",2,-84.1134217865769,42.4186967119051
"Jun 17, 2022","2022-06-17","06/17/22","2022-06-17 09:42AM","2022-06-17 09:42:00","2022-06-17 09h42m",2,-84.1146725666659,42.4179520778073
"Jun 18, 2022","2022-06-18","06/18/22","2022-06-18 03:42PM","2022-06-18 15:42:00","2022-06-18 15h42m",2,-84.1158736082078,42.4172426264504
"Jun 19, 2022","2022-06-19","06/19/22","2022-06-19 09:42PM","2022-06-19 21:42:00","2022-06-19 21h42m",2,-84.116159701317,42.4166348775098
"Jun 21, 2022","2022-06-21","06/21/22","2022-06-21 03:42AM","2022-06-21 03:42:00","2022-06-21 03h42m",2,-84.1181226520242,42.4164516942756
"Jun 22, 2022","2022-06-22","06/22/22","2022-06-22 09:42AM","2022-06-22 09:42:00","2022-06-22 09h42m",2,-84.1186464787736,42.4156227285718
"Jun 23, 2022","2022-06-23","06/23/22","2022-06-23 03:42PM","2022-06-23 15:42:00","2022-06-23 15h42m",2,-84.1210115513422,42.4162029495662
"Jun 24, 2022","2022-06-24","06/24/22","2022-06-24 09:42PM","2022-06-24 21:42:00","2022-06-24 21h42m",2,-84.123124908999,42.4154727009193
"Jun 26, 2022","2022-06-26","06/26/22","2022-06-26 03:42AM","2022-06-26 03:42:00","2022-06-26 03h42m",2,-84.1237594499527,42.4149968919399
"Jun 27, 2022","2022-06-27","06/27/22","2022-06-27 09:42AM","2022-06-27 09:42:00","2022-06-27 09h42m",2,-84.1240869733112,42.4150203979921
"Jun 28, 2022","2022-06-28","06/28/22","2022-06-28 03:42PM","2022-06-28 15:42:00","2022-06-28 15h42m",2,-84.1241166144627,42.4156424657051
"Jun 29, 2022","2022-06-29","06/29/22","2022-06-29 09:42PM","2022-06-29 21:42:00","2022-06-29 21h42m",2,-84.1249625774311,42.4162061444993
"Jul 01, 2022","2022-07-01","07/01/22","2022-07-01 03:42AM","2022-07-01 03:42:00","2022-07-01 03h42m",2,-84.1262712542634,42.4159488027312
"Jul 02, 2022","2022-07-02","07/02/22","2022-07-02 09:42AM","2022-07-02 09:42:00","2022-07-02 09h42m",2,-84.1268207956358,42.4158679180289
"Jul 03, 2022","2022-07-03","07/03/22","2022-07-03 03:42PM","2022-07-03 15:42:00","2022-07-03 15h42m",2,-84.12726748253,42.4151727476534
"Jul 04, 2022","2022-07-04","07/04/22","2022-07-04 09:42PM","2022-07-04 21:42:00","2022-07-04 21h42m",2,-84.1288962517938,42.4151819712222
"Jul 06, 2022","2022-07-06","07/06/22","2022-07-06 03:42AM","2022-07-06 03:42:00","2022-07-06 03h42m",2,-84.1297985277589,42.4154943239167
"Jul 07, 2022","2022-07-07","07/07/22","2022-07-07 09:42AM","2022-07-07 09:42:00","2022-07-07 09h42m",2,-84.1297746889251,42.4162776443773
"Jul 08, 2022","2022-07-08","07/08/22","2022-07-08 03:42PM","2022-07-08 15:42:00","2022-07-08 15h42m",2,-84.130777653887,42.4160782006403
"Jul 09, 2022","2022-07-09","07/09/22","2022-07-09 09:42PM","2022-07-09 21:42:00","2022-07-09 21h42m",2,-84.1321656147967,42.4160112895016
"Jul 11, 2022","2022-07-11","07/11/22","2022-07-11 03:42AM","2022-07-11 03:42:00","2022-07-11 03h42m",2,-84.1336614461694,42.4155948385549
"Jul 12, 2022","2022-07-12","07/12/22","2022-07-12 09:42AM","2022-07-12 09:42:00","2022-07-12 09h42m",2,-84.1348546840396,42.4163353904168
"Jul 13, 2022","2022-07-13","07/13/22","2022-07-13 03:42PM","2022-07-13 15:42:00","2022-07-13 15h42m",2,-84.1356962501535,42.4166466842605
"Jul 14, 2022","2022-07-14","07/14/22","2022-07-14 09:42PM","2022-07-14 21:42:00","2022-07-14 21h42m",2,-84.136841194524,42.4165756681359
"Jul 16, 2022","2022-07-16","07/16/22","2022-07-16 03:42AM","2022-07-16 03:42:00","2022-07-16 03h42m",2,-84.1370696106382,42.4166605447121
"Jul 17, 2022","2022-07-17","07/17/22","2022-07-17 09:42AM","2022-07-17 09:42:00","2022-07-17 09h42m",2,-84.1393531865661,42.4159238248143
"Jul 18, 2022","2022-07-18","07/18/22","2022-07-18 03:42PM","2022-07-18 15:42:00","2022-07-18 15h42m",2,-84.1408600300216,42.4155434967946
"Jul 19, 2022","2022-07-19","07/19/22","2022-07-19 09:42PM","2022-07-19 21:42:00","2022-07-19 21h42m",2,-84.1414958640493,42.4158243051956
"Jul 21, 2022","2022-07-21","07/21/22","2022-07-21 03:42AM","2022-07-21 03:42:00","2022-07-21 03h42m",2,-84.1427611288484,42.4149895283862
"Jul 22, 2022","2022-07-22","07/22/22","2022-07-22 09:42AM","2022-07-22 09:42:00","2022-07-22 09h42m",2,-84.1448908029636,42.4149167547867
"Jul 23, 2022","2022-07-23","07/23/22","2022-07-23 03:42PM","2022-07-23 15:42:00","2022-07-23 15h42m",2,-84.1467317676643,42.4151454403011
"Jul 24, 2022","2022-07-24","07/24/22","2022-07-24 09:42PM","2022-07-24 21:42:00","2022-07-24 21h42m",2,-84.1468145198789,42.4144171442859
"Jul 26, 2022","2022-07-26","07/26/22","2022-07-26 03:42AM","2022-07-26 03:42:00","2022-07-26 03h42m",2,-84.1483863181706,42.4142990327873
"Jul 27, 2022","2022-07-27","07/27/22","2022-07-27 09:42AM","2022-07-27 09:42:00","2022-07-27 09h42m",2,-84.1503934173877,42.4138547919947
"Jul 28, 2022","2022-07-28","07/28/22","2022-07-28 03:42PM","2022-07-28 15:42:00","2022-07-28 15h42m",2,-84.1516043882481,42.4144152963018
"Jul 29, 2022","2022-07-29","07/29/22","2022-07-29 09:42PM","2022-07-29 21:42:00","2022-07-29 21h42m",2,-84.1517823170885,42.4145623669502
"Jul 31, 2022","2022-07-31","07/31/22","2022-07-31 03:42AM","2022-07-31 03:42:00","2022-07-31 03h42m",2,-84.1518099067675,42.4140493541906
"Aug 01, 2022","2022-08-01","08/01/22","2022-08-01 09:42AM","2022-08-01 09:42:00","2022-08-01 09h42m",2,-84.1540612710474,42.4147801520391
"Aug 02, 2022","2022-08-02","08/02/22","2022-08-02 03:42PM","2022-08-02 15:42:00","2022-08-02 15h42m",2,-84.1542297387247,42.4152423501338
"Aug 03, 2022","2022-08-03","08/03/22","2022-08-03 09:42PM","2022-08-03 21:42:00","2022-08-03 21h42m",2,-84.1553984278266,42.4143788186722
"Aug 05, 2022","2022-08-05","08/05/22","2022-08-05 03:42AM","2022-08-05 03:42:00","2022-08-05 03h42m",2,-84.156748258687,42.4139596623248
"Aug 06, 2022","2022-08-06","08/06/22","2022-08-06 09:42AM","2022-08-06 09:42:00","2022-08-06 09h42m",2,-84.1590185826748,42.41487083855
"Aug 07, 2022","2022-08-07","08/07/22","2022-08-07 03:42PM","2022-08-07 15:42:00","2022-08-07 15h42m",2,-84.161163620242,42.4146899176847
"Aug 08, 2022","2022-08-08","08/08/22","2022-08-08 09:42PM","2022-08-08 21:42:00","2022-08-08 21h42m",2,-84.1616188376866,42.4141028576648
"Aug 10, 2022","2022-08-10","08/10/22","2022-08-10 03:42AM","2022-08-10 03:42:00","2022-08-10 03h42m",2,-84.1637565748468,42.4141649900796
"Aug 11, 2022","2022-08-11","08/11/22","2022-08-11 09:42AM","2022-08-11 09:42:00","2022-08-11 09h42m",2,-84.1641621687385,42.4144238760149
"Aug 12, 2022","2022-08-12","08/12/22","2022-08-12 03:42PM","2022-08-12 15:42:00","2022-08-12 15h42m",2,-84.1644191338002,42.4135542977705
"Aug 13, 2022","2022-08-13","08/13/22","2022-08-13 09:42PM","2022-08-13 21:42:00","2022-08-13 21h42m",2,-84.1668607740893,42.412801613357
"Aug 15, 2022","2022-08-15","08/15/22","2022-08-15 03:42AM","2022-08-15 03:42:00","2022-08-15 03h42m",2,-84.1677360885162,42.4123925687648
"Aug 16, 2022","2022-08-16","08/16/22","2022-08-16 09:42AM","2022-08-16 09:42:00","2022-08-16 09h42m",2,-84.1677944239888,42.412474597943
"Aug 17, 2022","2022-08-17","08/17/22","2022-08-17 03:42PM","2022-08-17 15:42:00","2022-08-17 15h42m",2,-84.1680920782228,42.4130920295232
"Apr 15, 2022","2022-04-15","04/15/22","2022-04-15 09:42PM","2022-04-15 21:42:00","2022-04-15 21h42m",3,-84.055082793827,42.3784940156542
"Apr 17, 2022","2022-04-17","04/17/22","2022-04-17 03:42AM","2022-04-17 03:42:00","2022-04-17 03h42m",3,-84.057103949168,42.3787453072474
"Apr 18, 2022","2022-04-18","04/18/22","2022-04-18 09:42AM","2022-04-18 09:42:00","2022-04-18 09h42m",3,-84.0590666737554,42.3789234823694
"Apr 19, 2022","2022-04-19","04/19/22","2022-04-19 03:42PM","2022-04-19 15:42:00","2022-04-19 15h42m",3,-84.061362110634,42.3789542409762
"Apr 20, 2022","2022-04-20","04/20/22","2022-04-20 09:42PM","2022-04-20 21:42:00","2022-04-20 21h42m",3,-84.0633390582246,42.3782948017467
"Apr 22, 2022","2022-04-22","04/22/22","2022-04-22 03:42AM","2022-04-22 03:42:00","2022-04-22 03h42m",3,-84.0648072374457,42.3791309495377
"Apr 23, 2022","2022-04-23","04/23/22","2022-04-23 09:42AM","2022-04-23 09:42:00","2022-04-23 09h42m",3,-84.0655180824546,42.3789360392294
"Apr 24, 2022","2022-04-24","04/24/22","2022-04-24 03:42PM","2022-04-24 15:42:00","2022-04-24 15h42m",3,-84.0670501513225,42.3792868048158
"Apr 25, 2022","2022-04-25","04/25/22","2022-04-25 09:42PM","2022-04-25 21:42:00","2022-04-25 21h42m",3,-84.0687906550486,42.3799654495438
"Apr 27, 2022","2022-04-27","04/27/22","2022-04-27 03:42AM","2022-04-27 03:42:00","2022-04-27 03h42m",3,-84.0707791436337,42.3797114622496
"Apr 28, 2022","2022-04-28","04/28/22","2022-04-28 09:42AM","2022-04-28 09:42:00","2022-04-28 09h42m",3,-84.0727315238592,42.38060989989
"Apr 29, 2022","2022-04-29","04/29/22","2022-04-29 03:42PM","2022-04-29 15:42:00","2022-04-29 15h42m",3,-84.0739993214512,42.380865937349
"Apr 30, 2022","2022-04-30","04/30/22","2022-04-30 09:42PM","2022-04-30 21:42:00","2022-04-30 21h42m",3,-84.0743046428961,42.3812045018568
"May 02, 2022","2022-05-02","05/02/22","2022-05-02 03:42AM","2022-05-02 03:42:00","2022-05-02 03h42m",3,-84.0759929240997,42.3808371585429
"May 03, 2022","2022-05-03","05/03/22","2022-05-03 09:42AM","2022-05-03 09:42:00","2022-05-03 09h42m",3,-84.0773257274232,42.3813465122755
"May 04, 2022","2022-05-04","05/04/22","2022-05-04 03:42PM","2022-05-04 15:42:00","2022-05-04 15h42m",3,-84.0793258079418,42.3811105928096
"May 05, 2022","2022-05-05","05/05/22","2022-05-05 09:42PM","2022-05-05 21:42:00","2022-05-05 21h42m",3,-84.0815331040984,42.3820222598461
"May 07, 2022","2022-05-07","05/07/22","2022-05-07 03:42AM","2022-05-07 03:42:00","2022-05-07 03h42m",3,-84.0832224570464,42.3827898895501
"May 08, 2022","2022-05-08","05/08/22","2022-05-08 09:42AM","2022-05-08 09:42:00","2022-05-08 09h42m",3,-84.0851016776188,42.3825337827862
"May 09, 2022","2022-05-09","05/09/22","2022-05-09 03:42PM","2022-05-09 15:42:00","2022-05-09 15h42m",3,-84.0854738560276,42.3822879133576
"May 10, 2022","2022-05-10","05/10/22","2022-05-10 09:42PM","2022-05-10 21:42:00","2022-05-10 21h42m",3,-84.0865451881122,42.3826125177997
"May 12, 2022","2022-05-12","05/12/22","2022-05-12 03:42AM","2022-05-12 03:42:00","2022-05-12 03h42m",3,-84.0866257909003,42.3819742984617
"May 13, 2022","2022-05-13","05/13/22","2022-05-13 09:42AM","2022-05-13 09:42:00","2022-05-13 09h42m",3,-84.0878037364904,42.382778159106
"May 14, 2022","2022-05-14","05/14/22","2022-05-14 03:42PM","2022-05-14 15:42:00","2022-05-14 15h42m",3,-84.0882055725394,42.3835327206495
"May 15, 2022","2022-05-15","05/15/22","2022-05-15 09:42PM","2022-05-15 21:42:00","2022-05-15 21h42m",3,-84.0884859701271,42.3842852068253
"May 17, 2022","2022-05-17","05/17/22","2022-05-17 03:42AM","2022-05-17 03:42:00","2022-05-17 03h42m",3,-84.0899238097845,42.3841566086329
"May 18, 2022","2022-05-18","05/18/22","2022-05-18 09:42AM","2022-05-18 09:42:00","2022-05-18 09h42m",3,-84.0906897696576,42.3841426514055
"May 19, 2022","2022-05-19","05/19/22","2022-05-19 03:42PM","2022-05-19 15:42:00","2022-05-19 15h42m",3,-84.091832919235,42.3837207336297
"May 20, 2022","2022-05-20","05/20/22","2022-05-20 09:42PM","2022-05-20 21:42:00","2022-05-20 21h42m",3,-84.0933731988034,42.3834226793367
"May 22, 2022","2022-05-22","05/22/22","2022-05-22 03:42AM","2022-05-22 03:42:00","2022-05-22 03h42m",3,-84.0943557761559,42.3826917160893
"May 23, 2022","2022-05-23","05/23/22","2022-05-23 09:42AM","2022-05-23 09:42:00","2022-05-23 09h42m",3,-84.0951219961833,42.382668725594
"May 24, 2022","2022-05-24","05/24/22","2022-05-24 03:42PM","2022-05-24 15:42:00","2022-05-24 15h42m",3,-84.0957878756212,42.3831394843509
"May 25, 2022","2022-05-25","05/25/22","2022-05-25 09:42PM","2022-05-25 21:42:00","2022-05-25 21h42m",3,-84.0972139777753,42.3833889479534
"May 27, 2022","2022-05-27","05/27/22","2022-05-27 03:42AM","2022-05-27 03:42:00","2022-05-27 03h42m",3,-84.0984509624361,42.3838603902783
"May 28, 2022","2022-05-28","05/28/22","2022-05-28 09:42AM","2022-05-28 09:42:00","2022-05-28 09h42m",3,-84.1008482073068,42.3837479519643
"May 29, 2022","2022-05-29","05/29/22","2022-05-29 03:42PM","2022-05-29 15:42:00","2022-05-29 15h42m",3,-84.1014266259754,42.3842982683444
"May 30, 2022","2022-05-30","05/30/22","2022-05-30 09:42PM","2022-05-30 21:42:00","2022-05-30 21h42m",3,-84.1022691882842,42.3849521529564
"Jun 01, 2022","2022-06-01","06/01/22","2022-06-01 03:42AM","2022-06-01 03:42:00","2022-06-01 03h42m",3,-84.1043132188204,42.3844733172062
"Jun 02, 2022","2022-06-02","06/02/22","2022-06-02 09:42AM","2022-06-02 09:42:00","2022-06-02 09h42m",3,-84.1055997466301,42.3845221272604
"Jun 03, 2022","2022-06-03","06/03/22","2022-06-03 03:42PM","2022-06-03 15:42:00","2022-06-03 15h42m",3,-84.1068043105028,42.3844704443018
"Jun 04, 2022","2022-06-04","06/04/22","2022-06-04 09:42PM","2022-06-04 21:42:00","2022-06-04 21h42m",3,-84.1073738269378,42.3837323832243
"Jun 06, 2022","2022-06-06","06/06/22","2022-06-06 03:42AM","2022-06-06 03:42:00","2022-06-06 03h42m",3,-84.1078725510629,42.3841101595689
"Jun 07, 2022","2022-06-07","06/07/22","2022-06-07 09:42AM","2022-06-07 09:42:00","2022-06-07 09h42m",3,-84.1091977573133,42.3836911485913
"Jun 08, 2022","2022-06-08","06/08/22","2022-06-08 03:42PM","2022-06-08 15:42:00","2022-06-08 15h42m",3,-84.1101563361404,42.3841307339124
"Jun 09, 2022","2022-06-09","06/09/22","2022-06-09 09:42PM","2022-06-09 21:42:00","2022-06-09 21h42m",3,-84.1116989914306,42.3845441349732
"Jun 11, 2022","2022-06-11","06/11/22","2022-06-11 03:42AM","2022-06-11 03:42:00","2022-06-11 03h42m",3,-84.1136454845519,42.3852615988039
"Jun 12, 2022","2022-06-12","06/12/22","2022-06-12 09:42AM","2022-06-12 09:42:00","2022-06-12 09h42m",3,-84.1144523042088,42.3855004053667
"Jun 13, 2022","2022-06-13","06/13/22","2022-06-13 03:42PM","2022-06-13 15:42:00","2022-06-13 15h42m",3,-84.1166729091216,42.3848081256016
"Jun 14, 2022","2022-06-14","06/14/22","2022-06-14 09:42PM","2022-06-14 21:42:00","2022-06-14 21h42m",3,-84.1183213716711,42.385736692794
"Jun 16, 2022","2022-06-16","06/16/22","2022-06-16 03:42AM","2022-06-16 03:42:00","2022-06-16 03h42m",3,-84.1200564495035,42.3854235406177
"Jun 17, 2022","2022-06-17","06/17/22","2022-06-17 09:42AM","2022-06-17 09:42:00","2022-06-17 09h42m",3,-84.1218980661262,42.3852022340959
"Jun 18, 2022","2022-06-18","06/18/22","2022-06-18 03:42PM","2022-06-18 15:42:00","2022-06-18 15h42m",3,-84.1235999734402,42.3847803720666
"Jun 19, 2022","2022-06-19","06/19/22","2022-06-19 09:42PM","2022-06-19 21:42:00","2022-06-19 21h42m",3,-84.1236005793719,42.3851587320157
"Jun 21, 2022","2022-06-21","06/21/22","2022-06-21 03:42AM","2022-06-21 03:42:00","2022-06-21 03h42m",3,-84.1241888229783,42.3853938037859
"Jun 22, 2022","2022-06-22","06/22/22","2022-06-22 09:42AM","2022-06-22 09:42:00","2022-06-22 09h42m",3,-84.1243881501129,42.3856313618551
"Jun 23, 2022","2022-06-23","06/23/22","2022-06-23 03:42PM","2022-06-23 15:42:00","2022-06-23 15h42m",3,-84.1263526549504,42.3857633685057
"Jun 24, 2022","2022-06-24","06/24/22","2022-06-24 09:42PM","2022-06-24 21:42:00","2022-06-24 21h42m",3,-84.1278056965517,42.385931825497
"Jun 26, 2022","2022-06-26","06/26/22","2022-06-26 03:42AM","2022-06-26 03:42:00","2022-06-26 03h42m",3,-84.1292003026568,42.3864235861772
"Jun 27, 2022","2022-06-27","06/27/22","2022-06-27 09:42AM","2022-06-27 09:42:00","2022-06-27 09h42m",3,-84.1291992068599,42.38645960111
"Jun 28, 2022","2022-06-28","06/28/22","2022-06-28 03:42PM","2022-06-28 15:42:00","2022-06-28 15h42m",3,-84.1305235005021,42.3860673551093
"Jun 29, 2022","2022-06-29","06/29/22","2022-06-29 09:42PM","2022-06-29 21:42:00","2022-06-29 21h42m",3,-84.1312518804136,42.3868902718156
"Jul 01, 2022","2022-07-01","07/01/22","2022-07-01 03:42AM","2022-07-01 03:42:00","2022-07-01 03h42m",3,-84.1324460769498,42.3871804618686
"Jul 02, 2022","2022-07-02","07/02/22","2022-07-02 09:42AM","2022-07-02 09:42:00","2022-07-02 09h42m",3,-84.1343720250048,42.3873837530351
"Jul 03, 2022","2022-07-03","07/03/22","2022-07-03 03:42PM","2022-07-03 15:42:00","2022-07-03 15h42m",3,-84.1366732695858,42.3872329313485
"Jul 04, 2022","2022-07-04","07/04/22","2022-07-04 09:42PM","2022-07-04 21:42:00","2022-07-04 21h42m",3,-84.1382371709352,42.3869526870479
"Jul 06, 2022","2022-07-06","07/06/22","2022-07-06 03:42AM","2022-07-06 03:42:00","2022-07-06 03h42m",3,-84.1403849677299,42.3862497317173
"Jul 07, 2022","2022-07-07","07/07/22","2022-07-07 09:42AM","2022-07-07 09:42:00","2022-07-07 09h42m",3,-84.1427384512581,42.3863789144611
"Jul 08, 2022","2022-07-08","07/08/22","2022-07-08 03:42PM","2022-07-08 15:42:00","2022-07-08 15h42m",3,-84.1431514877527,42.3859803986673
"Jul 09, 2022","2022-07-09","07/09/22","2022-07-09 09:42PM","2022-07-09 21:42:00","2022-07-09 21h42m",3,-84.1436309548853,42.3853938099255
"Jul 11, 2022","2022-07-11","07/11/22","2022-07-11 03:42AM","2022-07-11 03:42:00","2022-07-11 03h42m",3,-84.1460043591258,42.3856673891637
"Jul 12, 2022","2022-07-12","07/12/22","2022-07-12 09:42AM","2022-07-12 09:42:00","2022-07-12 09h42m",3,-84.1472210584968,42.3856154833196
"Jul 13, 2022","2022-07-13","07/13/22","2022-07-13 03:42PM","2022-07-13 15:42:00","2022-07-13 15h42m",3,-84.1474093479789,42.3862221566148
"Jul 14, 2022","2022-07-14","07/14/22","2022-07-14 09:42PM","2022-07-14 21:42:00","2022-07-14 21h42m",3,-84.1478858779005,42.3869417019166
"Jul 16, 2022","2022-07-16","07/16/22","2022-07-16 03:42AM","2022-07-16 03:42:00","2022-07-16 03h42m",3,-84.1499384739481,42.3869756711039
"Jul 17, 2022","2022-07-17","07/17/22","2022-07-17 09:42AM","2022-07-17 09:42:00","2022-07-17 09h42m",3,-84.1507605352117,42.387520753178
"Jul 18, 2022","2022-07-18","07/18/22","2022-07-18 03:42PM","2022-07-18 15:42:00","2022-07-18 15h42m",3,-84.1529000955364,42.3870876771783
"Jul 19, 2022","2022-07-19","07/19/22","2022-07-19 09:42PM","2022-07-19 21:42:00","2022-07-19 21h42m",3,-84.1535478684196,42.3869632491159
"Jul 21, 2022","2022-07-21","07/21/22","2022-07-21 03:42AM","2022-07-21 03:42:00","2022-07-21 03h42m",3,-84.1559402848902,42.3866063571433
"Jul 22, 2022","2022-07-22","07/22/22","2022-07-22 09:42AM","2022-07-22 09:42:00","2022-07-22 09h42m",3,-84.1578187913186,42.3871778101125
"Jul 23, 2022","2022-07-23","07/23/22","2022-07-23 03:42PM","2022-07-23 15:42:00","2022-07-23 15h42m",3,-84.158364259711,42.386817455265
"Jul 24, 2022","2022-07-24","07/24/22","2022-07-24 09:42PM","2022-07-24 21:42:00","2022-07-24 21h42m",3,-84.1601642270273,42.3867660069688
"Jul 26, 2022","2022-07-26","07/26/22","2022-07-26 03:42AM","2022-07-26 03:42:00","2022-07-26 03h42m",3,-84.1607180314268,42.3861265225973
"Jul 27, 2022","2022-07-27","07/27/22","2022-07-27 09:42AM","2022-07-27 09:42:00","2022-07-27 09h42m",3,-84.1623797701327,42.3858205355097
"Jul 28, 2022","2022-07-28","07/28/22","2022-07-28 03:42PM","2022-07-28 15:42:00","2022-07-28 15h42m",3,-84.1639951872626,42.3866578107575
"Jul 29, 2022","2022-07-29","07/29/22","2022-07-29 09:42PM","2022-07-29 21:42:00","2022-07-29 21h42m",3,-84.1661347933045,42.3874406022789
"Jul 31, 2022","2022-07-31","07/31/22","2022-07-31 03:42AM","2022-07-31 03:42:00","2022-07-31 03h42m",3,-84.1680082504768,42.3877775898401
"Aug 01, 2022","2022-08-01","08/01/22","2022-08-01 09:42AM","2022-08-01 09:42:00","2022-08-01 09h42m",3,-84.1686159490162,42.3885892762958
"Aug 02, 2022","2022-08-02","08/02/22","2022-08-02 03:42PM","2022-08-02 15:42:00","2022-08-02 15h42m",3,-84.1707431935228,42.3877502971574
"Aug 03, 2022","2022-08-03","08/03/22","2022-08-03 09:42PM","2022-08-03 21:42:00","2022-08-03 21h42m",3,-84.1730785940387,42.3884911189397
"Aug 05, 2022","2022-08-05","08/05/22","2022-08-05 03:42AM","2022-08-05 03:42:00","2022-08-05 03h42m",3,-84.1734820857699,42.3884076284286
"Aug 06, 2022","2022-08-06","08/06/22","2022-08-06 09:42AM","2022-08-06 09:42:00","2022-08-06 09h42m",3,-84.1755559439952,42.3889549539101
"Aug 07, 2022","2022-08-07","08/07/22","2022-08-07 03:42PM","2022-08-07 15:42:00","2022-08-07 15h42m",3,-84.1778973201912,42.3894975929182
"Aug 08, 2022","2022-08-08","08/08/22","2022-08-08 09:42PM","2022-08-08 21:42:00","2022-08-08 21h42m",3,-84.1784912784773,42.3891379341264
"Aug 10, 2022","2022-08-10","08/10/22","2022-08-10 03:42AM","2022-08-10 03:42:00","2022-08-10 03h42m",3,-84.1803553469599,42.3885647368816
"Aug 11, 2022","2022-08-11","08/11/22","2022-08-11 09:42AM","2022-08-11 09:42:00","2022-08-11 09h42m",3,-84.1803332142179,42.3893120574838
"Aug 12, 2022","2022-08-12","08/12/22","2022-08-12 03:42PM","2022-08-12 15:42:00","2022-08-12 15h42m",3,-84.1813848220704,42.3886805770248
"Aug 13, 2022","2022-08-13","08/13/22","2022-08-13 09:42PM","2022-08-13 21:42:00","2022-08-13 21h42m",3,-84.1827021815415,42.3885128252654
"Aug 15, 2022","2022-08-15","08/15/22","2022-08-15 03:42AM","2022-08-15 03:42:00","2022-08-15 03h42m",3,-84.1832380361836,42.3880621159352
"Aug 16, 2022","2022-08-16","08/16/22","2022-08-16 09:42AM","2022-08-16 09:42:00","2022-08-16 09h42m",3,-84.1852187015275,42.3888870053008
"Aug 17, 2022","2022-08-17","08/17/22","2022-08-17 03:42PM","2022-08-17 15:42:00","2022-08-17 15h42m",3,-84.1868329517677,42.3881294845478
